EMPLEADO,C,46;ZONARUTA,C,5;NOMBRE,C,20;ORDCOB,N,4,0;RAZONSOC,C,35;DIRECCION,C,30;CODIGOCLI,C,8;FORMAPAG,C,1;NUMEROF,N,8,0;FECHAMOV,D;ENTREGAS,N,5,0;DEVOLUCION,N,5,0;FALTANTES,N,5,0;VALORUNITA,N,12,2;FEPAGO,D;CODIGOPU,C,3;NOMPU,C,15
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1320;DROGUERIA REINEL;CR 35 # 102 A - 72;DROREI01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1120;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;C;;26/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1120;TIENDA LA PUERTA;CR 30C #65 63;TIEPUE01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1195;TIENDA MIXTA MINCHO;CL 69A  # 42-11;TIEHER02;C;;25/01/11;4;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1195;TIENDA MIXTA MINCHO;CL 69A  # 42-11;TIEHER02;C;;26/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1195;TIENDA MIXTA MINCHO;CL 69A  # 42-11;TIEHER02;C;;27/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1295;GOTITAS DE SABOR;CL 105C #30A 39 ENEA PART  ALT;GOTSAB01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;15/01/11;4;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;16/01/11;7;;;2050;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;17/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;18/01/11;6;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;19/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;20/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;21/01/11;6;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;22/01/11;4;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;23/01/11;7;;;2050;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;24/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;25/01/11;6;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;26/01/11;3;;;960;;PAT;LA PATRIA
JUAN CARLOS RENDON ESCOBAR;ZC004;ZONA COBRO 4;1230;MISCELANEA DON VICTOR;CR 5 # 7-12;MISVIC01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;190;ABUNDANCIA LA GALLERA;CL 53 #25A 69;ABUGAL01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;260;TIENDA Y REVUELTERIA NEIL;CL 48A #34C 22;TIENEI01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;560;MISCELANEA SANTIVAN;CL 4A # 21-10 ALCAZARES;MISSAN05;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;90;DROGUERIA SANTANA;CR 25 #33A 02;DROSAN05;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;90;DROGUERIA SANTANA;CR 25 #33A 02;DROSAN05;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;90;DROGUERIA SANTANA;CR 25 #33A 02;DROSAN05;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;490;TIENDA LA NUBIA;CR 42B # 10C 48;TIENUB01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;390;TIENDA LA PIRAMIDE;CL 24 # 23 64;TIEPIR01;C;;26/01/11;1;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;390;TIENDA LA PIRAMIDE;CL 24 # 23 64;TIEPIR01;C;;27/01/11;1;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;10;FRUTAS Y VERDURAS;CR 23 # 45 62;FRUVER01;C;;25/01/11;4;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;10;FRUTAS Y VERDURAS;CR 23 # 45 62;FRUVER01;C;;26/01/11;4;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;10;FRUTAS Y VERDURAS;CR 23 # 45 62;FRUVER01;C;;27/01/11;4;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;550;SUPERMERCADO EL SUPEREXITAZO;CALLE 40 # 21-22;SUPSUP01;C;;26/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;550;SUPERMERCADO EL SUPEREXITAZO;CALLE 40 # 21-22;SUPSUP01;C;;27/01/11;3;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;380;TIENDA LA CANASTA;CL 29 #27 61;TIECAN01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;320;RAPITIENDA J Y P;CR 35B #46 04;RAPJP01;C;;27/01/11;1;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;230;SUPERMERCADO EL CAMPEON;CR 28A #48 06;SUPCAM01;C;;25/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;230;SUPERMERCADO EL CAMPEON;CR 28A #48 06;SUPCAM01;C;;26/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;230;SUPERMERCADO EL CAMPEON;CR 28A #48 06;SUPCAM01;C;;27/01/11;2;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;530;MISCELANEA ASTURIAS;CL 4D #35 01;MISAST01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;21/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;22/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;24/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;25/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;26/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;470;AUTOSER. Y CARNICERIA LOS NOGALES;CL 10D #35A 33;AUTCAR01;C;;27/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;04/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;05/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;06/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;07/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;08/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;10/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;11/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;12/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;13/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;14/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;15/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;17/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;18/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;19/01/11;0;;;960;;PAT;LA PATRIA
SANDOCAN MORALES BUITRAGO;ZC001;ZONA COBRO 1;480;RAPITIENDA ORTEGA?S;CR 44 # 10-24;RAPORT01;C;;20/01/11;0;;;960;;PAT;LA PATRIA
